variant,date,Al_umol_per_l,Ca_umol_per_l,Cl_umol_per_l,DOC_umol_per_l,EC_field_uS_per_cm_25degC,EC_lab_uS_per_cm_25degC,Fe_umol_per_l,HCO3_umol_per_l,HCO3_hardness_dH,K_umol_per_l,Kb8.2_mmol_per_l,Ks4.3_mmol_per_l,Mg_umol_per_l,NO2_umol_per_l,NO3_umol_per_l,Na_umol_per_l,O2_mg_per_l,SO4_umol_per_l,Si_umol_per_l,pH_field,pH_lab,sum_anions_meq_per_l,sum_cations_meq_per_l,temp_air_degC,temp_pH_lab_degC,temp_water_field_degC,treatment,replicate,soil,soil_name,phase,feedstock,sensor,treatment_label,treatment_group,treatment_group_label,experiment_start_date,days,volume_pumped,volume_avgBD,volume_dumpmodel,dump_volume_l,volume_source,Na_flux_mmol_per_m2_pumped,Na_flux_mmol_per_m2_avgBD,Na_flux_mmol_per_m2_dumpmodel,K_flux_mmol_per_m2_pumped,K_flux_mmol_per_m2_avgBD,K_flux_mmol_per_m2_dumpmodel,Ca_flux_mmol_per_m2_pumped,Ca_flux_mmol_per_m2_avgBD,Ca_flux_mmol_per_m2_dumpmodel,Mg_flux_mmol_per_m2_pumped,Mg_flux_mmol_per_m2_avgBD,Mg_flux_mmol_per_m2_dumpmodel,Cl_flux_mmol_per_m2_pumped,Cl_flux_mmol_per_m2_avgBD,Cl_flux_mmol_per_m2_dumpmodel,HCO3_flux_mmol_per_m2_pumped,HCO3_flux_mmol_per_m2_avgBD,HCO3_flux_mmol_per_m2_dumpmodel,NO3_flux_mmol_per_m2_pumped,NO3_flux_mmol_per_m2_avgBD,NO3_flux_mmol_per_m2_dumpmodel,SO4_flux_mmol_per_m2_pumped,SO4_flux_mmol_per_m2_avgBD,SO4_flux_mmol_per_m2_dumpmodel,Si_flux_mmol_per_m2_pumped,Si_flux_mmol_per_m2_avgBD,Si_flux_mmol_per_m2_dumpmodel,Al_flux_mmol_per_m2_pumped,Al_flux_mmol_per_m2_avgBD,Al_flux_mmol_per_m2_dumpmodel,Fe_flux_mmol_per_m2_pumped,Fe_flux_mmol_per_m2_avgBD,Fe_flux_mmol_per_m2_dumpmodel,DOC_flux_mmol_per_m2_pumped,DOC_flux_mmol_per_m2_avgBD,DOC_flux_mmol_per_m2_dumpmodel,Na_cumflux_mmol_per_m2_pumped,Na_cumflux_mmol_per_m2_avgBD,Na_cumflux_mmol_per_m2_dumpmodel,K_cumflux_mmol_per_m2_pumped,K_cumflux_mmol_per_m2_avgBD,K_cumflux_mmol_per_m2_dumpmodel,Ca_cumflux_mmol_per_m2_pumped,Ca_cumflux_mmol_per_m2_avgBD,Ca_cumflux_mmol_per_m2_dumpmodel,Mg_cumflux_mmol_per_m2_pumped,Mg_cumflux_mmol_per_m2_avgBD,Mg_cumflux_mmol_per_m2_dumpmodel,Cl_cumflux_mmol_per_m2_pumped,Cl_cumflux_mmol_per_m2_avgBD,Cl_cumflux_mmol_per_m2_dumpmodel,HCO3_cumflux_mmol_per_m2_pumped,HCO3_cumflux_mmol_per_m2_avgBD,HCO3_cumflux_mmol_per_m2_dumpmodel,NO3_cumflux_mmol_per_m2_pumped,NO3_cumflux_mmol_per_m2_avgBD,NO3_cumflux_mmol_per_m2_dumpmodel,SO4_cumflux_mmol_per_m2_pumped,SO4_cumflux_mmol_per_m2_avgBD,SO4_cumflux_mmol_per_m2_dumpmodel,Si_cumflux_mmol_per_m2_pumped,Si_cumflux_mmol_per_m2_avgBD,Si_cumflux_mmol_per_m2_dumpmodel,Al_cumflux_mmol_per_m2_pumped,Al_cumflux_mmol_per_m2_avgBD,Al_cumflux_mmol_per_m2_dumpmodel,Fe_cumflux_mmol_per_m2_pumped,Fe_cumflux_mmol_per_m2_avgBD,Fe_cumflux_mmol_per_m2_dumpmodel,DOC_cumflux_mmol_per_m2_pumped,DOC_cumflux_mmol_per_m2_avgBD,DOC_cumflux_mmol_per_m2_dumpmodel,sampling_interval_days,TA_CO2_t_per_ha_per_yr_pumped,TA_CO2cum_t_per_ha_pumped,TA_CO2_t_per_ha_per_yr_avgBD,TA_CO2cum_t_per_ha_avgBD,TA_CO2_t_per_ha_per_yr_dumpmodel,TA_CO2cum_t_per_ha_dumpmodel,rain_interval_mm,temp_mean_interval_C,rain_interval_onsite_mm,temp_mean_interval_onsite_C
400.C,2024-08-29,0.0,1397.275313139378,138.21115279383972,699.3589209890933,390.0,389.0,0.10744023636852,3949.71893078978,11.1,156.01821065016114,0.22,4.0,353.8366591236371,0.0,0.0,565.4632448890823,7.7,10.201957110139496,227.87153742077908,7.4,7.4,4.06,4.23,30.0,21.4,18.9,400,C,FUERTH2022,Fürth 2022,2022,Basalt,False,400 t/ha,400,400 t/ha,2022-05-15,837,28.0,28.0,28.0,0.0,xlsx_bemerkung,38.99746516476429,38.99746516476429,38.99746516476429,10.759876596562837,10.759876596562837,10.759876596562837,96.36381469926744,96.36381469926744,96.36381469926744,24.40252821542325,24.40252821542325,24.40252821542325,9.531803640954465,9.531803640954465,9.531803640954465,272.3944090199848,272.3944090199848,272.3944090199848,0.0,0.0,0.0,0.7035832489751376,0.7035832489751376,0.7035832489751376,15.71527844281235,15.71527844281235,15.71527844281235,0.0,0.0,0.0,0.007409671473691,0.007409671473691,0.007409671473691,48.23164972338575,48.23164972338575,48.23164972338575,1009.5074729233507,1009.5074729233507,1116.7505021264526,132.8845905074339,132.8845905074339,154.9555668868589,1460.0767196309334,1460.0767196309334,1649.024773389159,386.1239456441238,386.1239456441238,426.70024256046713,1098.6370645005632,1098.6370645005632,1116.0228798150592,2890.178147073766,2890.178147073766,3435.673382149575,39.72249251474841,39.72249251474841,41.540268135771434,430.930217986799,430.930217986799,433.4968609613767,137.90970022691803,137.90970022691803,167.3802321505067,0.5732703393212698,0.5732703393212698,0.5732703393212698,0.190953408603246,0.190953408603246,0.190953408603246,560.5730946065524,560.5730946065524,643.6494453900913,105.0,0.4170043786553549,1.2719385007456936,0.4170043786553549,1.2719385007456936,0.4170043786553549,1.5120054987502063,241.1,19.176190476190477,92.3,21.283783783783782
400.C,2024-12-10,1.1118523460084502,1497.0806926493335,208.72704707641105,782.6159353925569,400.0,398.0,0.12534694242994,4015.274431715751,11.3,161.1335618190189,0.12,4.0,370.2941781526435,0.0,0.0,434.9717268377556,8.5,23.943368727878408,202.94808801538133,7.8,7.7,4.23,4.34,3.0,17.6,6.4,400,C,FUERTH2022,Fürth 2022,2022,Basalt,False,400 t/ha,400,400 t/ha,2022-05-15,940,41.0,41.0,41.0,0.0,xlsx_bemerkung,43.92571625701472,43.92571625701472,43.92571625701472,16.272108459556097,16.272108459556097,16.272108459556097,151.18302561237115,151.18302561237115,151.18302561237115,37.39423966566104,37.39423966566104,37.39423966566104,21.078347118553825,21.078347118553825,21.078347118553825,405.48337857228023,405.48337857228023,405.48337857228023,0.0,0.0,0.0,2.4179263986281145,2.4179263986281145,2.4179263986281145,20.4947576567257,20.4947576567257,20.4947576567257,0.1122806556313952,0.1122806556313952,0.1122806556313952,0.0126581887675555,0.0126581887675555,0.0126581887675555,79.03264372190846,79.03264372190846,79.03264372190846,1053.4331891803656,1053.4331891803656,1160.6762183834674,149.15669896699,149.15669896699,171.227675346415,1611.259745243305,1611.259745243305,1800.2077990015302,423.5181853097848,423.5181853097848,464.09448222612815,1119.715411619117,1119.715411619117,1137.101226933613,3295.6615256460464,3295.6615256460464,3841.156760721856,39.72249251474841,39.72249251474841,41.540268135771434,433.3481443854271,433.3481443854271,435.9147873600048,158.40445788364374,158.40445788364374,187.8749898072324,0.685550994952665,0.685550994952665,0.685550994952665,0.2036115973708015,0.2036115973708015,0.2036115973708015,639.6057383284609,639.6057383284609,722.6820891119996,103.0,0.632801582744789,1.4503876808215683,0.632801582744789,1.4503876808215683,0.632801582744789,1.6904546788260817,215.9,10.216504854368932,199.4,10.33883495145631
400.C,2025-02-19,0.7412348973389667,1072.9078297320225,107.18415930950836,491.21638498043467,300.0,290.0,0.1790670606142,2818.8865398167723,7.9,102.30702337715483,0.13,2.8,259.20592470685045,0.0,0.0,343.6276642018269,9.6,47.886737455756816,149.54069643238626,7.8,7.8,2.97,3.11,2.0,16.6,2.7,400,C,FUERTH2022,Fürth 2022,2022,Basalt,False,400 t/ha,400,400 t/ha,2022-05-15,1011,32.5,32.5,32.5,0.0,xlsx_bemerkung,27.5071406072891,27.5071406072891,27.5071406072891,8.189601625018552,8.189601625018552,8.189601625018552,85.88547898101164,85.88547898101164,85.88547898101164,20.74924274131192,20.74924274131192,20.74924274131192,8.580012752608425,8.580012752608425,8.580012752608425,225.64978459124407,225.64978459124407,225.64978459124407,0.0,0.0,0.0,3.833297949044572,3.833297949044572,3.833297949044572,11.970622251360968,11.970622251360968,11.970622251360968,0.059335305821469,0.059335305821469,0.059335305821469,0.0143341858866046,0.0143341858866046,0.0143341858866046,39.321508649911635,39.321508649911635,39.321508649911635,1080.9403297876547,1080.9403297876547,1188.1833589907565,157.34630059200853,157.34630059200853,179.41727697143355,1697.1452242243165,1697.1452242243165,1886.0932779825416,444.2674280510968,444.2674280510968,484.84372496744,1128.2954243717254,1128.2954243717254,1145.6812396862215,3521.3113102372904,3521.3113102372904,4066.8065453131,39.72249251474841,39.72249251474841,41.540268135771434,437.1814423344717,437.1814423344717,439.7480853090493,170.3750801350047,170.3750801350047,199.84561205859336,0.7448863007741341,0.7448863007741341,0.7448863007741341,0.2179457832574062,0.2179457832574062,0.2179457832574062,678.9272469783725,678.9272469783725,762.0035977619114,71.0,0.5108675289324339,1.549693894522329,0.5108675289324339,1.549693894522329,0.5108675289324339,1.789760892526842,80.10000000000001,1.3169014084507042,58.400000000000006,1.4070422535211269
400.D,2022-06-20,0.0,1996.1075901991117,846.1907313908555,774.2902339522105,570.0,595.0,0.0,1704.4430240752577,4.7,383.6513376643307,0.17,1.7,493.7255708701913,1.782414954896207,2257.918843945552,213.13614615050025,7.7,353.9454507599417,210.0690735597807,7.06,7.05,5.46638630478446,5.58432951280351,25.0,20.2,20.5,400,D,FUERTH2022,Fürth 2022,2022,Basalt,False,400 t/ha,400,400 t/ha,2022-05-15,36,0.4975961538461538,0.4975961538461538,0.4975961538461538,0.0,estimated_export_interp,0.2612210014041395,0.2612210014041395,0.2612210014041395,0.470205492708628,0.470205492708628,0.470205492708628,2.446442018586681,2.446442018586681,2.446442018586681,0.605113165321438,0.605113165321438,0.605113165321438,1.0370966831535802,1.0370966831535802,1.0370966831535802,2.088976091698905,2.088976091698905,2.088976091698905,2.7673195380395583,2.7673195380395583,2.7673195380395583,0.4337977708608134,0.4337977708608134,0.4337977708608134,0.2574619779442651,0.2574619779442651,0.2574619779442651,0.0,0.0,0.0,0.0,0.0,0.0,0.9489749812198488,0.9489749812198488,0.9489749812198488,0.2612210014041395,0.2612210014041395,0.2612210014041395,0.470205492708628,0.470205492708628,0.470205492708628,2.446442018586681,2.446442018586681,2.446442018586681,0.605113165321438,0.605113165321438,0.605113165321438,1.0370966831535802,1.0370966831535802,1.0370966831535802,2.088976091698905,2.088976091698905,2.088976091698905,2.7673195380395583,2.7673195380395583,2.7673195380395583,0.4337977708608134,0.4337977708608134,0.4337977708608134,0.2574619779442651,0.2574619779442651,0.2574619779442651,0.0,0.0,0.0,0.0,0.0,0.0,0.9489749812198488,0.9489749812198488,0.9489749812198488,36.0,0.0093274449323195,0.0009193374881957,0.0093274449323195,0.0009193374881957,0.0093274449323195,0.0009193374881957,39.099999999999994,17.861111111111114,37.2,
400.D,2022-07-05,2.594322140686384,2320.475073606467,,999.084172841562,620.0,652.0,0.5013877697197601,1884.720651621679,5.26,332.49782597575324,0.15,1.9,576.0131660152232,,,434.9717268377556,7.8,,217.19005910418,7.07,,,6.57053038582496,27.0,20.5,21.5,400,D,FUERTH2022,Fürth 2022,2022,Basalt,False,400 t/ha,400,400 t/ha,2022-05-15,51,0.45,0.45,0.45,0.0,xlsx_bemerkung,0.482111519894064,0.482111519894064,0.482111519894064,0.3685320731258349,0.3685320731258349,0.3685320731258349,2.5719551308446063,2.5719551308446063,2.5719551308446063,0.6384382381942129,0.6384382381942129,0.6384382381942129,,,,2.088976091698905,2.088976091698905,2.088976091698905,,,,,,,0.2407278980218744,0.2407278980218744,0.2407278980218744,0.0028754802051942,0.0028754802051942,0.0028754802051942,0.0005557253605268,0.0005557253605268,0.0005557253605268,1.1073593048736523,1.1073593048736523,1.1073593048736523,0.7433325212982036,0.7433325212982036,0.7433325212982036,0.8387375658344629,0.8387375658344629,0.8387375658344629,5.018397149431287,5.018397149431287,5.018397149431287,1.2435514035156507,1.2435514035156507,1.2435514035156507,,,,4.17795218339781,4.17795218339781,4.17795218339781,,,,,,,0.4981898759661395,0.4981898759661395,0.4981898759661395,0.0028754802051942,0.0028754802051942,0.0028754802051942,0.0005557253605268,0.0005557253605268,0.0005557253605268,2.056334286093501,2.056334286093501,2.056334286093501,15.0,0.022385867837567,0.0018386749763915,0.022385867837567,0.0018386749763915,0.022385867837567,0.0018386749763915,8.4,21.12666666666667,13.4,
400.D,2022-07-18,0.0,2445.2317979939116,2087.27047076411,824.2444425942887,700.0,707.0,0.16116035455278,3064.719668289165,8.57,332.49782597575324,0.2,3.1,617.1569635877391,0.0,193.53590090961876,652.4575902566335,8.2,947.3245887986674,267.03695791497546,7.09,7.24,7.18946253317543,7.11954521333753,30.0,20.1,19.6,400,D,FUERTH2022,Fürth 2022,2022,Basalt,False,400 t/ha,400,400 t/ha,2022-05-15,64,7.4,7.4,7.4,0.0,xlsx_bemerkung,11.892084157386916,11.892084157386916,11.892084157386916,6.060305202513729,6.060305202513729,6.060305202513729,44.568264298411194,44.568264298411194,44.568264298411194,11.248673720564703,11.248673720564703,11.248673720564703,38.04384601885324,38.04384601885324,38.04384601885324,55.85942252546754,55.85942252546754,55.85942252546754,3.5275016421950216,3.5275016421950216,3.5275016421950216,17.266507283522508,17.266507283522508,17.266507283522508,4.8671760802236905,4.8671760802236905,4.8671760802236905,0.0,0.0,0.0,0.0029374054770703,0.0029374054770703,0.0029374054770703,15.02317456945255,15.02317456945255,15.02317456945255,12.635416678685118,12.635416678685118,12.635416678685118,6.899042768348192,6.899042768348192,6.899042768348192,49.58666144784248,49.58666144784248,49.58666144784248,12.492225124080354,12.492225124080354,12.492225124080354,39.080942702006816,39.080942702006816,39.080942702006816,60.03737470886534,60.03737470886534,60.03737470886534,6.29482118023458,6.29482118023458,6.29482118023458,17.70030505438332,17.70030505438332,17.70030505438332,5.36536595618983,5.36536595618983,5.36536595618983,0.0028754802051942,0.0028754802051942,0.0028754802051942,0.0034931308375972,0.0034931308375972,0.0034931308375972,17.079508855546052,17.079508855546052,17.079508855546052,13.0,0.6906926179180658,0.0264218482356245,0.6906926179180658,0.0264218482356245,0.6906926179180658,0.0264218482356245,5.1,18.661538461538463,3.1999999999999997,
400.D,2022-08-01,0.0,2744.6479365237788,1748.7941782077678,616.1019065856299,690.0,692.0,0.0,4818.329318058902,13.5,225.07545142974067,0.33,4.8,617.1569635877391,0.0,19.353590090961873,1217.9208351457155,6.6,832.8128253175099,252.7949868261767,7.21,7.34,8.20217250976332,8.17702314420132,28.0,23.9,20.4,400,D,FUERTH2022,Fürth 2022,2022,Basalt,False,400 t/ha,400,400 t/ha,2022-05-15,78,12.3,12.3,12.3,0.0,xlsx_bemerkung,36.897601655892366,36.897601655892366,36.897601655892366,6.8187883068616015,6.8187883068616015,6.8187883068616015,83.15066408680413,83.15066408680413,83.15066408680413,18.697119832830523,18.697119832830523,18.697119832830523,52.980710325013646,52.980710325013646,52.980710325013646,145.9740162860209,145.9740162860209,145.9740162860209,0.5863279756621455,0.5863279756621455,0.5863279756621455,25.23053633351077,25.23053633351077,25.23053633351077,7.658567334881709,7.658567334881709,7.658567334881709,0.0,0.0,0.0,0.0,0.0,0.0,18.66515628325923,18.66515628325923,18.66515628325923,49.53301833457749,49.53301833457749,49.53301833457749,13.717831075209794,13.717831075209794,13.717831075209794,132.7373255346466,132.7373255346466,132.7373255346466,31.18934495691088,31.18934495691088,31.18934495691088,92.06165302702048,92.06165302702048,92.06165302702048,206.01139099488623,206.01139099488623,206.01139099488623,6.8811491558967255,6.8811491558967255,6.8811491558967255,42.93084138789409,42.93084138789409,42.93084138789409,13.02393329107154,13.02393329107154,13.02393329107154,0.0028754802051942,0.0028754802051942,0.0028754802051942,0.0034931308375972,0.0034931308375972,0.0034931308375972,35.74466513880528,35.74466513880528,35.74466513880528,14.0,1.6760201920126272,0.0906635530629394,1.6760201920126272,0.0906635530629394,1.6760201920126272,0.0906635530629394,8.1,22.73571428571429,8.0,
400.D,2022-08-16,0.0,3742.701731623334,3666.826502693707,765.9645325118641,1100.0,1092.0,0.0,5014.995820836816,14.0,74.17259194843726,0.2,5.0,822.8759514503189,0.0,3.54815818334301,2392.3444976076557,6.9,1457.4224443056423,234.9925229651784,7.24,7.47,11.5485803273723,11.6115636807595,28.0,14.8,19.8,400,D,FUERTH2022,Fürth 2022,2022,Basalt,False,400 t/ha,400,400 t/ha,2022-05-15,93,2.0,2.0,2.0,0.0,xlsx_bemerkung,11.78494826407712,11.78494826407712,11.78494826407712,0.3653822263469815,0.3653822263469815,0.3653822263469815,18.43695434297209,18.43695434297209,18.43695434297209,4.053576115518812,4.053576115518812,4.053576115518812,18.06318474233353,18.06318474233353,18.06318474233353,24.704412910526187,24.704412910526187,24.704412910526187,0.0174786117406059,0.0174786117406059,0.0174786117406059,7.179420907909567,7.179420907909567,7.179420907909567,1.1575986352964451,1.1575986352964451,1.1575986352964451,0.0,0.0,0.0,0.0,0.0,0.0,3.773224298088,3.773224298088,3.773224298088,61.31796659865461,61.31796659865461,61.31796659865461,14.083213301556777,14.083213301556777,14.083213301556777,151.17427987761872,151.17427987761872,151.17427987761872,35.242921072429695,35.242921072429695,35.242921072429695,110.124837769354,110.124837769354,110.124837769354,230.71580390541243,230.71580390541243,230.71580390541243,6.898627767637332,6.898627767637332,6.898627767637332,50.11026229580366,50.11026229580366,50.11026229580366,14.181531926367985,14.181531926367985,14.181531926367985,0.0028754802051942,0.0028754802051942,0.0028754802051942,0.0034931308375972,0.0034931308375972,0.0034931308375972,39.51788943689328,39.51788943689328,39.51788943689328,15.0,0.264737219644271,0.1015357181407329,0.264737219644271,0.1015357181407329,0.264737219644271,0.1015357181407329,2.4,22.246666666666663,2.8000000000000007,
400.D,2022-08-30,0.0,4491.242077948001,4795.080811214848,832.570144034635,1261.0,1279.0,0.2686005909213,5244.4400740777155,14.7,99.74934779272596,0.48,5.2,1152.0263320304464,0.0,0.0,2653.3275337103087,4.8,1769.7272537997085,231.43203019297871,7.31,7.41,13.5263007003771,14.0569825419476,18.0,20.3,19.1,400,D,FUERTH2022,Fürth 2022,2022,Basalt,False,400 t/ha,400,400 t/ha,2022-05-15,107,36.0,36.0,36.0,0.0,xlsx_bemerkung,235.2704217083032,235.2704217083032,235.2704217083032,8.844769755020037,8.844769755020037,8.844769755020037,398.2382138081971,398.2382138081971,398.2382138081971,102.15011811107404,102.15011811107404,102.15011811107404,425.1795793195432,425.1795793195432,425.1795793195432,465.02424302166935,465.02424302166935,465.02424302166935,0.0,0.0,0.0,156.9216284157377,156.9216284157377,156.9216284157377,20.521066716618797,20.521066716618797,20.521066716618797,0.0,0.0,0.0,0.0238168011654354,0.0238168011654354,0.0238168011654354,73.8239536582435,73.8239536582435,73.8239536582435,296.5883883069578,296.5883883069578,296.5883883069578,22.927983056576817,22.927983056576817,22.927983056576817,549.4124936858158,549.4124936858158,549.4124936858158,137.39303918350373,137.39303918350373,137.39303918350373,535.3044170888971,535.3044170888971,535.3044170888971,695.7400469270817,695.7400469270817,695.7400469270817,6.898627767637332,6.898627767637332,6.898627767637332,207.03189071154137,207.03189071154137,207.03189071154137,34.702598642986786,34.702598642986786,34.702598642986786,0.0028754802051942,0.0028754802051942,0.0028754802051942,0.0273099320030326,0.0273099320030326,0.0273099320030326,113.34184309513678,113.34184309513678,113.34184309513678,14.0,5.339238043245801,0.3061882372521394,5.339238043245801,0.3061882372521394,5.339238043245801,0.3061882372521394,77.0,20.00714285714286,29.000000000000004,
400.D,2022-09-13,0.0,3243.674834073556,3102.6993484331365,666.056115227708,980.0,991.0,0.0,5228.051198846223,14.6,61.3842140262929,0.37,5.2,864.0197490228348,0.0,0.0,2261.852979556329,8.0,1145.1176348115762,195.827102470982,7.28,7.56,10.5697664126838,10.5506457011146,22.0,17.8,17.0,400,D,FUERTH2022,Fürth 2022,2022,Basalt,False,400 t/ha,400,400 t/ha,2022-05-15,121,5.0,5.0,5.0,0.0,xlsx_bemerkung,27.855332260545925,27.855332260545925,27.855332260545925,0.7559632269247892,0.7559632269247892,0.7559632269247892,39.94673440977286,39.94673440977286,39.94673440977286,10.640637303236884,10.640637303236884,10.640637303236884,38.210583108782465,38.210583108782465,38.210583108782465,64.38486698086481,64.38486698086481,64.38486698086481,0.0,0.0,0.0,14.10243392625094,14.10243392625094,14.10243392625094,2.411663823534261,2.411663823534261,2.411663823534261,0.0,0.0,0.0,0.0,0.0,0.0,8.202661517582609,8.202661517582609,8.202661517582609,324.44372056750376,324.44372056750376,324.44372056750376,23.6839462835016,23.6839462835016,23.6839462835016,589.3592280955886,589.3592280955886,589.3592280955886,148.03367648674063,148.03367648674063,148.03367648674063,573.5150001976796,573.5150001976796,573.5150001976796,760.1249139079466,760.1249139079466,760.1249139079466,6.898627767637332,6.898627767637332,6.898627767637332,221.1343246377923,221.1343246377923,221.1343246377923,37.11426246652104,37.11426246652104,37.11426246652104,0.0028754802051942,0.0028754802051942,0.0028754802051942,0.0273099320030326,0.0273099320030326,0.0273099320030326,121.5445046127194,121.5445046127194,121.5445046127194,14.0,0.739243461716758,0.3345233733617482,0.739243461716758,0.3345233733617482,0.739243461716758,0.3345233733617482,34.8,17.264285714285716,21.4,
400.D,2022-10-11,0.0,3243.674834073556,3102.6993484331365,832.570144034635,1000.0,999.0,0.0,4588.885064818001,12.9,117.65307688372806,0.29,4.6,946.3073441678666,0.0,0.0,1957.3727707699,8.5,1353.3208411409537,192.26660969878233,7.53,7.54,10.3470888170553,10.4671729131803,20.0,17.8,12.9,400,D,FUERTH2022,Fürth 2022,2022,Basalt,False,400 t/ha,400,400 t/ha,2022-05-15,149,10.5,10.5,10.5,0.0,xlsx_bemerkung,50.62170958887672,50.62170958887672,50.62170958887672,3.0427519883722773,3.0427519883722773,3.0427519883722773,83.888142260523,83.888142260523,83.888142260523,24.473465797444824,24.473465797444824,24.473465797444824,80.24222452844317,80.24222452844317,80.24222452844317,118.6780620211552,118.6780620211552,118.6780620211552,0.0,0.0,0.0,34.999676926059145,34.999676926059145,34.999676926059145,4.972412319796095,4.972412319796095,4.972412319796095,0.0,0.0,0.0,0.0,0.0,0.0,21.53198648365435,21.53198648365435,21.53198648365435,375.0654301563805,375.0654301563805,375.0654301563805,26.72669827187388,26.72669827187388,26.72669827187388,673.2473703561117,673.2473703561117,673.2473703561117,172.50714228418545,172.50714228418545,172.50714228418545,653.7572247261228,653.7572247261228,653.7572247261228,878.8029759291018,878.8029759291018,878.8029759291018,6.898627767637332,6.898627767637332,6.898627767637332,256.1340015638514,256.1340015638514,256.1340015638514,42.08667478631714,42.08667478631714,42.08667478631714,0.0028754802051942,0.0028754802051942,0.0028754802051942,0.0273099320030326,0.0273099320030326,0.0273099320030326,143.07649109637373,143.07649109637373,143.07649109637373,28.0,0.6813090211433444,0.3867524016766384,0.6813090211433444,0.3867524016766384,0.6813090211433444,0.3867524016766384,82.9,10.832142857142856,76.6,
400.D,2022-11-15,0.0,2744.6479365237788,2594.9849095986233,824.2444425942887,920.0,902.0,0.0,4146.385433567694,11.6,332.49782597575324,0.13,4.15,740.588356305287,0.0,0.0,1783.3840800347978,10.0,1249.2192379762648,178.02463860998364,7.67,7.68,9.1890902793812,9.09657099554798,10.0,17.4,8.4,400,D,FUERTH2022,Fürth 2022,2022,Basalt,False,400 t/ha,400,400 t/ha,2022-05-15,184,9.0,9.0,9.0,0.0,xlsx_bemerkung,39.53314463131324,39.53314463131324,39.53314463131324,7.370641462516696,7.370641462516696,7.370641462516696,60.841949331807896,60.841949331807896,60.841949331807896,16.41698326785119,16.41698326785119,16.41698326785119,57.52429602558525,57.52429602558525,57.52429602558525,91.91494803475184,91.91494803475184,91.91494803475184,0.0,0.0,0.0,27.69205207336548,27.69205207336548,27.69205207336548,3.9463589839651543,3.9463589839651543,3.9463589839651543,0.0,0.0,0.0,0.0,0.0,0.0,18.271428530415264,18.271428530415264,18.271428530415264,414.59857478769374,414.59857478769374,414.59857478769374,34.09733973439057,34.09733973439057,34.09733973439057,734.0893196879196,734.0893196879196,734.0893196879196,188.92412555203663,188.92412555203663,188.92412555203663,711.2815207517081,711.2815207517081,711.2815207517081,970.7179239638537,970.7179239638537,970.7179239638537,6.898627767637332,6.898627767637332,6.898627767637332,283.82605363721694,283.82605363721694,283.82605363721694,46.033033770282294,46.033033770282294,46.033033770282294,0.0028754802051942,0.0028754802051942,0.0028754802051942,0.0273099320030326,0.0273099320030326,0.0273099320030326,161.347919626789,161.347919626789,161.347919626789,35.0,0.422133507794121,0.4272032511572523,0.422133507794121,0.4272032511572523,0.422133507794121,0.4272032511572523,39.5,11.151428571428571,36.6,
400.D,2022-12-12,0.0,2495.1344877488896,2256.508617042281,799.2673382732496,800.0,807.0,0.0,3244.997295835587,9.07,214.8447490920252,0.13,3.24,658.3007611602552,0.0,0.0,1652.892561983471,11.0,1353.3208411409537,149.54069643238626,7.53,7.69,8.15775609943816,8.18388010061781,-2.0,14.9,4.5,400,D,FUERTH2022,Fürth 2022,2022,Basalt,False,400 t/ha,400,400 t/ha,2022-05-15,211,20.5,20.5,20.5,0.0,xlsx_bemerkung,83.45886088832796,83.45886088832796,83.45886088832796,10.84807230637073,10.84807230637073,10.84807230637073,125.98585467697596,125.98585467697596,125.98585467697596,33.239324147254266,33.239324147254266,33.239324147254266,113.93701145164226,113.93701145164226,113.93701145164226,163.84838562716635,163.84838562716635,163.84838562716635,0.0,0.0,0.0,68.33270256992499,68.33270256992499,68.33270256992499,7.550700189319995,7.550700189319995,7.550700189319995,0.0,0.0,0.0,0.0,0.0,0.0,40.35709466650644,40.35709466650644,40.35709466650644,498.05743567602167,498.05743567602167,498.05743567602167,44.945412040761305,44.945412040761305,44.945412040761305,860.0751743648955,860.0751743648955,860.0751743648955,222.1634496992909,222.1634496992909,222.1634496992909,825.2185322033503,825.2185322033503,825.2185322033503,1134.56630959102,1134.56630959102,1134.56630959102,6.898627767637332,6.898627767637332,6.898627767637332,352.1587562071419,352.1587562071419,352.1587562071419,53.58373395960229,53.58373395960229,53.58373395960229,0.0028754802051942,0.0028754802051942,0.0028754802051942,0.0273099320030326,0.0273099320030326,0.0273099320030326,201.70501429329545,201.70501429329545,201.70501429329545,27.0,0.9754614874147566,0.4993112871879119,0.9754614874147566,0.4993112871879119,0.9754614874147566,0.4993112871879119,44.30000000000001,2.8000000000000003,39.0,
